bin,base_bbl,input_list,resolution,last_status_type,address,construction_year,yearbuilt,bldgclass,landuse,is_apartment,res_units,unitstotal,numbldgs,assesstot,dob_is_apartment,dob_dwelling_units,dob_nb_filed,dob_nb_signoff,n_dob_filings,has_dob_record,the_geom_wkt
3093231,3041570059,unverified,block_expanded,Constructed,366 CHESTNUT COURT,1920.0,1920.0,B2,1,False,2.0,2.0,1.0,56160.0,False,,,,,False,"MULTIPOLYGON (((-73.874408 40.678217, -73.874402 40.678218, -73.874235 40.678242, -73.874222 40.678192, -73.874315 40.678179, -73.874395 40.678167, -73.874408 40.678217)))"
3093232,3041570060,unverified,block_expanded,Constructed,368 CHESTNUT COURT,1920.0,1920.0,B2,1,False,2.0,2.0,1.0,56160.0,False,,,,,False,"MULTIPOLYGON (((-73.8742 40.678106, -73.874255 40.678099, -73.874374 40.678081, -73.874388 40.678138, -73.874297 40.678151, -73.874214 40.678163, -73.8742 40.678106)))"
3093233,3041570061,unverified,block_expanded,Constructed,372 CHESTNUT COURT,1920.0,1920.0,B2,1,False,2.0,2.0,1.0,56160.0,False,2.0,,,1.0,True,"MULTIPOLYGON (((-73.874374 40.678081, -73.874255 40.678099, -73.8742 40.678106, -73.874187 40.678056, -73.874228 40.67805, -73.874362 40.678031, -73.874374 40.678081)))"
3093234,3041570062,unverified,block_expanded,Constructed,374 CHESTNUT COURT,1920.0,1920.0,B2,1,False,2.0,2.0,1.0,74820.0,False,,,,,False,"MULTIPOLYGON (((-73.874166 40.67797, -73.874341 40.677946, -73.874355 40.678003, -73.874208 40.678024, -73.87418 40.678028, -73.874172 40.677992, -73.874166 40.67797)))"
3093235,3041570063,unverified,block_expanded,Constructed,378 CHESTNUT COURT,1920.0,1920.0,C0,2,True,3.0,3.0,1.0,57600.0,False,,,,,False,"MULTIPOLYGON (((-73.874341 40.677946, -73.874166 40.67797, -73.874154 40.67792, -73.874329 40.677896, -73.874341 40.677946)))"
3093236,3041570064,unverified,block_expanded,Constructed,380 CHESTNUT COURT,1920.0,1920.0,C0,2,True,3.0,3.0,1.0,56940.0,False,,,,,False,"MULTIPOLYGON (((-73.874133 40.677835, -73.874308 40.67781, -73.874322 40.677867, -73.874147 40.677891, -73.874133 40.677835)))"
3093237,3041570065,unverified,block_expanded,Constructed,384 CHESTNUT COURT,1920.0,1920.0,B2,1,False,2.0,2.0,1.0,51600.0,False,,,,,False,"MULTIPOLYGON (((-73.874308 40.67781, -73.874133 40.677835, -73.874121 40.677785, -73.874295 40.67776, -73.874308 40.67781)))"
3093238,3041570066,unverified,block_expanded,Constructed,949 LIBERTY AVENUE,2000.0,2000.0,B2,1,False,2.0,2.0,1.0,59040.0,False,2.0,2000-03-07,2002-05-13 00:00:00,6.0,True,"MULTIPOLYGON (((-73.874497 40.678062, -73.87447 40.677956, -73.874502 40.677951, -73.87451 40.677983, -73.874528 40.67798, -73.874531 40.677993, -73.874617 40.677981, -73.874632 40.678041, -73.874497 40.678062)))"
3093239,3041570067,unverified,block_expanded,Constructed,947 LIBERTY AVENUE,1920.0,1920.0,C0,2,True,3.0,3.0,1.0,60120.0,False,,,,,False,"MULTIPOLYGON (((-73.874532 40.677713, -73.874564 40.677838, -73.874494 40.677848, -73.874463 40.677725, -73.874462 40.677723, -73.874532 40.677713)))"
3093240,3041570068,unverified,block_expanded,Constructed,945 LIBERTY AVENUE,1920.0,1920.0,S2,4,False,2.0,3.0,1.0,52680.0,True,3.0,,,2.0,True,"MULTIPOLYGON (((-73.874564 40.677838, -73.874532 40.677713, -73.874604 40.677703, -73.874635 40.677828, -73.874665 40.677948, -73.874594 40.677959, -73.874564 40.677838)))"
3093241,3041570069,unverified,block_expanded,Constructed,943 LIBERTY AVENUE,1920.0,1920.0,C0,2,True,3.0,3.0,1.0,56580.0,True,3.0,,,2.0,True,"MULTIPOLYGON (((-73.874604 40.677703, -73.874675 40.677693, -73.874676 40.677692, -73.874695 40.677769, -73.874707 40.677817, -73.874635 40.677828, -73.874604 40.677703)))"
3093242,3041570070,unverified,block_expanded,Constructed,941 LIBERTY AVENUE,1920.0,1920.0,C0,2,True,3.0,3.0,1.0,56580.0,True,3.0,,,1.0,True,"MULTIPOLYGON (((-73.874676 40.677692, -73.874744 40.677683, -73.874775 40.677807, -73.874715 40.677816, -73.874707 40.677817, -73.874695 40.677769, -73.874676 40.677692)))"
3093243,3041570071,unverified,block_expanded,Constructed,939 LIBERTY AVENUE,1920.0,1920.0,C0,2,True,3.0,3.0,1.0,56580.0,False,,,,,False,"MULTIPOLYGON (((-73.874744 40.677683, -73.874817 40.677672, -73.874848 40.677797, -73.874775 40.677807, -73.874744 40.677683)))"
3093262,3041620001,verified,block_expanded,Constructed,53 GLEN STREET,1910.0,1910.0,B1,1,False,2.0,2.0,2.0,54360.0,False,,,,,False,"MULTIPOLYGON (((-73.873343 40.680879, -73.873337 40.680855, -73.873323 40.680857, -73.873288 40.680717, -73.873316 40.680713, -73.87332 40.68071, -73.873324 40.680708, -73.873329 40.680706, -73.873335 40.680704, -73.87334 40.680704, -73.873346 40.680703, -73.873351 40.680704, -73.873356 40.680705, -73.873362 40.680706, -73.873396 40.680842, -73.873398 40.680848, -73.873413 40.680846, -73.873419 40.680868, -73.873397 40.680871, -73.873398 40.680874, -73.873343 40.680879)))"
3402212,3041620001,verified,block_expanded,Constructed,53 GLEN STREET,1910.0,1910.0,B1,1,False,2.0,2.0,2.0,54360.0,False,,,,,False,"MULTIPOLYGON (((-73.873343 40.680879, -73.873398 40.680874, -73.873404 40.680898, -73.873343 40.680906, -73.873337 40.680882, -73.873344 40.680881, -73.873343 40.680879)))"
3093263,3041620002,verified,block_expanded,Constructed,3320 ATLANTIC AVENUE,1950.0,1950.0,G2,7,False,0.0,1.0,1.0,116100.0,False,,2024-12-05,,2.0,True,"MULTIPOLYGON (((-73.872926 40.681117, -73.872901 40.681017, -73.872891 40.680976, -73.873 40.680961, -73.87303 40.681086, -73.872928 40.681126, -73.872926 40.681117)))"
3093264,3041620010,verified,block_expanded,Constructed,3342 ATLANTIC AVENUE,1910.0,1910.0,C0,2,True,3.0,3.0,1.0,60360.0,False,2.0,,,2.0,True,"MULTIPOLYGON (((-73.872839 40.681035, -73.872901 40.681017, -73.872926 40.681117, -73.872863 40.681134, -73.872839 40.681035)))"
3093265,3041620011,verified,block_expanded,Constructed,3344 ATLANTIC AVENUE,1910.0,1910.0,B1,1,False,2.0,2.0,1.0,54060.0,False,,,,,False,"MULTIPOLYGON (((-73.872782 40.681051, -73.872839 40.681035, -73.872863 40.681134, -73.872806 40.68115, -73.872782 40.681051)))"
3093266,3041620012,verified,block_expanded,Constructed,3346 ATLANTIC AVENUE,1910.0,1910.0,B2,1,False,2.0,2.0,1.0,50100.0,False,,,,,False,"MULTIPOLYGON (((-73.872716 40.68107, -73.872782 40.681051, -73.872806 40.68115, -73.87274 40.681169, -73.872716 40.68107)))"
3093267,3041620013,verified,block_expanded,Constructed,3348 ATLANTIC AVENUE,1930.0,1930.0,G2,7,False,0.0,1.0,1.0,184050.0,False,,,,,False,"MULTIPOLYGON (((-73.872631 40.681099, -73.872622 40.681062, -73.87261 40.681011, -73.872699 40.680999, -73.872716 40.68107, -73.87274 40.681169, -73.872743 40.68118, -73.872656 40.681203, -73.872631 40.681099)))"
3093268,3041620014,verified,block_expanded,Constructed,3350 ATLANTIC AVENUE,1920.0,1920.0,B2,1,False,2.0,2.0,2.0,54300.0,False,,,,,False,"MULTIPOLYGON (((-73.872631 40.681099, -73.872656 40.681203, -73.872576 40.681214, -73.87255 40.68111, -73.872631 40.681099)))"
3380608,3041620014,verified,block_expanded,Constructed,3350 ATLANTIC AVENUE,1920.0,1920.0,B2,1,False,2.0,2.0,2.0,54300.0,False,,,,,False,"MULTIPOLYGON (((-73.87261 40.681011, -73.872622 40.681062, -73.872581 40.681067, -73.87258 40.681064, -73.872572 40.681065, -73.87256 40.681018, -73.87261 40.681011)))"
3093270,3041620016,verified,block_expanded,Constructed,3354 ATLANTIC AVENUE,1930.0,1930.0,K1,5,False,0.0,1.0,1.0,186750.0,False,0.0,,,3.0,True,"MULTIPOLYGON (((-73.872259 40.681069, -73.872273 40.681067, -73.872348 40.681056, -73.872375 40.681052, -73.872432 40.681043, -73.872477 40.681223, -73.872485 40.681256, -73.872319 40.681303, -73.872308 40.681263, -73.872259 40.681069)))"
3093271,3041620018,verified,block_expanded,Constructed,3360 ATLANTIC AVENUE,1930.0,1930.0,K6,5,False,0.0,4.0,1.0,846900.0,False,1.0,,,25.0,True,"MULTIPOLYGON (((-73.871829 40.681184, -73.8719 40.681174, -73.871909 40.681172, -73.871915 40.681171, -73.871907 40.681137, -73.871903 40.681121, -73.87202 40.681104, -73.872242 40.681071, -73.872259 40.681069, -73.872304 40.681244, -73.871958 40.681341, -73.871973 40.6814, -73.87189 40.681423, -73.871873 40.681355, -73.871829 40.681184)))"
3093272,3041620022,verified,block_expanded,Constructed,3372 ATLANTIC AVENUE,1950.0,1950.0,K1,5,False,0.0,1.0,1.0,633600.0,False,,,,6.0,True,"MULTIPOLYGON (((-73.871829 40.681184, -73.871873 40.681355, -73.87189 40.681423, -73.871636 40.681495, -73.871628 40.681497, -73.871628 40.681497, -73.871581 40.681312, -73.871559 40.681224, -73.871594 40.681219, -73.871754 40.681195, -73.871829 40.681184)))"
3323935,3041620033,verified,block_expanded,Constructed,332 CRESCENT STREET,1920.0,1920.0,S3,4,True,3.0,4.0,3.0,289350.0,False,,,,,False,"MULTIPOLYGON (((-73.871713 40.680935, -73.871753 40.680929, -73.871766 40.68098, -73.871726 40.680986, -73.871713 40.680935)))"
3323936,3041620033,verified,block_expanded,Constructed,332 CRESCENT STREET,1920.0,1920.0,S3,4,True,3.0,4.0,3.0,289350.0,False,0.0,,,3.0,True,"MULTIPOLYGON (((-73.871722 40.680989, -73.871514 40.681019, -73.871499 40.680956, -73.871707 40.680927, -73.871722 40.680989)))"
3323934,3041620033,verified,block_expanded,Constructed,332 CRESCENT STREET,1920.0,1920.0,S3,4,True,3.0,4.0,3.0,289350.0,False,,,,2.0,True,"MULTIPOLYGON (((-73.871851 40.680927, -73.871862 40.680969, -73.871794 40.680979, -73.871774 40.680899, -73.871842 40.68089, -73.871851 40.680927)))"
3093276,3041620035,verified,block_expanded,Constructed,105 GLEN STREET,1920.0,1920.0,A9,1,False,1.0,1.0,1.0,51060.0,False,,,,,False,"MULTIPOLYGON (((-73.871862 40.680969, -73.871851 40.680927, -73.871911 40.680918, -73.871936 40.681016, -73.871875 40.681025, -73.871862 40.680969)))"
3093277,3041620036,verified,block_expanded,Constructed,99 GLEN STREET,1920.0,1920.0,B3,1,False,2.0,2.0,1.0,44940.0,False,,,,,False,"MULTIPOLYGON (((-73.872002 40.680908, -73.872015 40.680959, -73.872025 40.680996, -73.87196 40.681005, -73.871959 40.681001, -73.871933 40.680898, -73.871972 40.680893, -73.871977 40.680912, -73.872002 40.680908)))"
3093278,3041620037,verified,block_expanded,Constructed,97 GLEN STREET,1920.0,1920.0,A9,1,False,1.0,1.0,1.0,43140.0,False,,,,,False,"MULTIPOLYGON (((-73.872002 40.680908, -73.872022 40.680905, -73.872017 40.680886, -73.872038 40.680883, -73.872043 40.680902, -73.872061 40.680899, -73.87208 40.680973, -73.872084 40.680987, -73.872025 40.680996, -73.872015 40.680959, -73.872002 40.680908)))"
3093279,3041620038,verified,block_expanded,Constructed,95 GLEN STREET,1920.0,1920.0,B3,1,False,2.0,2.0,1.0,44640.0,False,2.0,,,3.0,True,"MULTIPOLYGON (((-73.872151 40.680886, -73.872174 40.680974, -73.872114 40.680983, -73.872092 40.680895, -73.872151 40.680886)))"
3093280,3041620039,verified,block_expanded,Constructed,93 GLEN STREET,1920.0,1920.0,A9,1,False,1.0,1.0,2.0,43140.0,False,,,,,False,"MULTIPOLYGON (((-73.872151 40.680886, -73.87221 40.680877, -73.872233 40.680965, -73.872174 40.680974, -73.872151 40.680886)))"
3352886,3041620039,verified,block_expanded,Constructed,93 GLEN STREET,1920.0,1920.0,A9,1,False,1.0,1.0,2.0,43140.0,False,,,,,False,"MULTIPOLYGON (((-73.872261 40.681017, -73.872273 40.681067, -73.872259 40.681069, -73.872242 40.681071, -73.87223 40.681022, -73.872261 40.681017)))"
3093281,3041620040,verified,block_expanded,Constructed,89 GLEN STREET,1920.0,1920.0,A9,1,False,1.0,1.0,2.0,47220.0,False,,,,,False,"MULTIPOLYGON (((-73.872298 40.680865, -73.87232 40.680952, -73.872328 40.680983, -73.872271 40.680991, -73.872241 40.680873, -73.872298 40.680865)))"
3352887,3041620040,verified,block_expanded,Constructed,89 GLEN STREET,1920.0,1920.0,A9,1,False,1.0,1.0,2.0,47220.0,False,,,,,False,"MULTIPOLYGON (((-73.872261 40.681017, -73.872336 40.681006, -73.872348 40.681056, -73.872273 40.681067, -73.872261 40.681017)))"
3402216,3041620041,verified,block_expanded,Constructed,85 GLEN STREET,1920.0,1920.0,A1,1,False,1.0,1.0,3.0,51840.0,False,,,,,False,"MULTIPOLYGON (((-73.872483 40.680997, -73.872479 40.680985, -73.872506 40.680981, -73.872504 40.680972, -73.872539 40.680967, -73.872542 40.680966, -73.872543 40.680968, -73.872553 40.681008, -73.872556 40.681008, -73.872559 40.681018, -73.872496 40.681028, -73.872496 40.681028, -73.872488 40.680996, -73.872483 40.680997)))"
3093282,3041620041,verified,block_expanded,Constructed,85 GLEN STREET,1920.0,1920.0,A1,1,False,1.0,1.0,3.0,51840.0,False,2.0,,,1.0,True,"MULTIPOLYGON (((-73.872504 40.680972, -73.872506 40.680981, -73.872479 40.680985, -73.872463 40.680987, -73.872454 40.680952, -73.872427 40.680956, -73.872406 40.680871, -73.872476 40.680861, -73.872504 40.680972)))"
3402215,3041620041,verified,block_expanded,Constructed,85 GLEN STREET,1920.0,1920.0,A1,1,False,1.0,1.0,3.0,51840.0,False,,,,,False,"MULTIPOLYGON (((-73.872543 40.680968, -73.872542 40.680966, -73.872538 40.680948, -73.872591 40.68094, -73.872606 40.681, -73.872556 40.681008, -73.872553 40.681008, -73.872543 40.680968)))"
3093283,3041620044,verified,block_expanded,Constructed,79 GLEN STREET,1910.0,1910.0,B2,1,False,2.0,2.0,1.0,59340.0,False,2.0,,,5.0,True,"MULTIPOLYGON (((-73.872572 40.68082, -73.872648 40.680809, -73.872649 40.680813, -73.872693 40.680807, -73.872712 40.680882, -73.872668 40.680889, -73.872672 40.680905, -73.872597 40.680916, -73.872572 40.68082)))"
3093284,3041620047,verified,block_expanded,Constructed,71 GLEN STREET,1915.0,1915.0,C3,2,True,4.0,4.0,1.0,212850.0,False,,,,,False,"MULTIPOLYGON (((-73.872845 40.680786, -73.872873 40.680896, -73.872766 40.680912, -73.872738 40.680802, -73.872845 40.680786)))"
3093285,3041620049,verified,block_expanded,Constructed,69 GLEN STREET,1910.0,1910.0,B1,1,False,2.0,2.0,1.0,70020.0,False,2.0,,,2.0,True,"MULTIPOLYGON (((-73.872873 40.680896, -73.872845 40.680786, -73.87284 40.680766, -73.8729 40.680757, -73.872904 40.680774, -73.872913 40.680773, -73.872949 40.680911, -73.872879 40.680921, -73.872873 40.680896)))"
3093286,3041620050,verified,block_expanded,Constructed,65 GLEN STREET,1920.0,1920.0,C0,2,True,3.0,3.0,1.0,75300.0,True,4.0,,,2.0,True,"MULTIPOLYGON (((-73.873003 40.680758, -73.873038 40.680898, -73.87301 40.680902, -73.873019 40.68094, -73.872979 40.680946, -73.872934 40.680768, -73.872938 40.680766, -73.872941 40.680763, -73.872946 40.680761, -73.87295 40.68076, -73.872955 40.680759, -73.87296 40.680759, -73.872965 40.68076, -73.87297 40.680761, -73.872974 40.680763, -73.873003 40.680758)))"
3093287,3041620051,verified,block_expanded,Constructed,63 GLEN STREET,1920.0,1920.0,B1,1,False,2.0,2.0,1.0,76500.0,False,,,,,False,"MULTIPOLYGON (((-73.873003 40.680758, -73.873034 40.680754, -73.873038 40.680751, -73.873042 40.680749, -73.873046 40.680747, -73.873051 40.680746, -73.873056 40.680745, -73.873061 40.680745, -73.873066 40.680745, -73.873071 40.680746, -73.873075 40.680748, -73.87311 40.680888, -73.873038 40.680898, -73.873003 40.680758)))"
3093288,3041620052,verified,block_expanded,Constructed,61 GLEN STREET,1910.0,1910.0,C0,2,True,3.0,3.0,1.0,59340.0,False,,,,,False,"MULTIPOLYGON (((-73.873075 40.680748, -73.873079 40.680745, -73.873083 40.680742, -73.873088 40.68074, -73.873093 40.680739, -73.873098 40.680738, -73.873103 40.680738, -73.873109 40.680738, -73.873114 40.68074, -73.873118 40.680742, -73.873146 40.680738, -73.873181 40.680877, -73.87311 40.680888, -73.873075 40.680748)))"
3093289,3041620053,verified,block_expanded,Constructed,57 GLEN STREET,1910.0,1910.0,B1,1,False,2.0,2.0,1.0,53460.0,False,,,,,False,"MULTIPOLYGON (((-73.873146 40.680738, -73.873178 40.680733, -73.873181 40.68073, -73.873184 40.680727, -73.873188 40.680725, -73.873192 40.680724, -73.873196 40.680723, -73.873201 40.680723, -73.873205 40.680723, -73.873209 40.680724, -73.873211 40.680724, -73.873214 40.680725, -73.873217 40.680727, -73.873253 40.680867, -73.87319 40.680876, -73.873181 40.680877, -73.873146 40.680738)))"
3093290,3041620054,verified,block_expanded,Constructed,55 GLEN STREET,1910.0,1910.0,C0,2,True,3.0,3.0,1.0,59100.0,True,3.0,,,1.0,True,"MULTIPOLYGON (((-73.873217 40.680727, -73.873288 40.680717, -73.873323 40.680857, -73.873253 40.680867, -73.873217 40.680727)))"
3093291,3041620140,verified,block_expanded,Constructed,87 GLEN STREET,1920.0,1920.0,B3,1,False,2.0,2.0,2.0,42780.0,False,,,,,False,"MULTIPOLYGON (((-73.872298 40.680865, -73.87236 40.680855, -73.872382 40.680943, -73.87232 40.680952, -73.872298 40.680865)))"
3352888,3041620140,verified,block_expanded,Constructed,87 GLEN STREET,1920.0,1920.0,B3,1,False,2.0,2.0,2.0,42780.0,False,,,,,False,"MULTIPOLYGON (((-73.872422 40.681006, -73.872431 40.68104, -73.872432 40.681043, -73.872375 40.681052, -73.872362 40.681002, -73.872419 40.680994, -73.872422 40.681006)))"
3094202,3041890001,unverified,block_expanded,Constructed,149 MILFORD STREET,1925.0,1925.0,C2,2,True,6.0,6.0,1.0,308250.0,True,6.0,,,12.0,True,"MULTIPOLYGON (((-73.877314 40.676217, -73.877284 40.676096, -73.877281 40.676086, -73.877269 40.676039, -73.877333 40.676029, -73.877342 40.676028, -73.877399 40.676253, -73.877403 40.676267, -73.877388 40.676269, -73.877345 40.676275, -73.877335 40.676236, -73.87732 40.676238, -73.877314 40.676217)))"
3094203,3041890005,unverified,block_expanded,Constructed,139 MILFORD STREET,1901.0,1901.0,B3,1,False,2.0,2.0,1.0,44220.0,False,,,,,False,"MULTIPOLYGON (((-73.87738 40.676322, -73.877366 40.676324, -73.877264 40.676338, -73.877253 40.676294, -73.877382 40.676277, -73.877384 40.676277, -73.877387 40.676288, -73.877375 40.676302, -73.87738 40.676322)))"
3094204,3041890006,unverified,block_expanded,Constructed,137 MILFORD STREET,1901.0,1901.0,B3,1,False,2.0,2.0,1.0,47220.0,False,,,,,False,"MULTIPOLYGON (((-73.877264 40.676338, -73.877366 40.676324, -73.87738 40.676322, -73.877391 40.676369, -73.877357 40.676374, -73.877275 40.676385, -73.877264 40.676338)))"
3094205,3041890007,unverified,block_expanded,Constructed,135 MILFORD STREET,1901.0,1901.0,B3,1,False,2.0,2.0,1.0,48960.0,False,,,,,False,"MULTIPOLYGON (((-73.877275 40.676385, -73.877357 40.676374, -73.877391 40.676369, -73.877401 40.676414, -73.877353 40.676421, -73.877285 40.67643, -73.877236 40.676437, -73.877229 40.676409, -73.877279 40.676402, -73.877275 40.676385)))"
3094206,3041890008,unverified,block_expanded,Constructed,133 MILFORD STREET,1901.0,1901.0,B3,1,False,2.0,2.0,1.0,70800.0,False,,,,,False,"MULTIPOLYGON (((-73.877285 40.67643, -73.877353 40.676421, -73.877401 40.676414, -73.877412 40.676458, -73.87735 40.676466, -73.877296 40.676474, -73.877285 40.67643)))"
3094207,3041890009,unverified,block_expanded,Constructed,131 MILFORD STREET,1901.0,1901.0,B3,1,False,2.0,2.0,1.0,47520.0,False,,,,,False,"MULTIPOLYGON (((-73.877296 40.676474, -73.87735 40.676466, -73.877412 40.676458, -73.877423 40.676505, -73.877325 40.676519, -73.877307 40.676521, -73.877296 40.676474)))"
3094209,3041890011,unverified,block_expanded,Constructed,127 MILFORD STREET,1901.0,1901.0,B3,1,False,2.0,2.0,1.0,47400.0,False,,,,,False,"MULTIPOLYGON (((-73.877444 40.676596, -73.877303 40.676616, -73.87728 40.676619, -73.87715 40.676637, -73.877139 40.676591, -73.877303 40.676569, -73.877434 40.676551, -73.877444 40.676596)))"
3094210,3041890012,unverified,block_expanded,Constructed,125 MILFORD STREET,1925.0,1925.0,A9,1,False,1.0,1.0,1.0,41640.0,False,,,,,False,"MULTIPOLYGON (((-73.877303 40.676616, -73.877444 40.676596, -73.877449 40.676596, -73.877463 40.676653, -73.877317 40.676673, -73.877303 40.676616)))"
3094211,3041890013,unverified,block_expanded,Constructed,123 MILFORD STREET,1899.0,1899.0,A9,1,False,1.0,1.0,1.0,45360.0,False,,,,,False,"MULTIPOLYGON (((-73.877317 40.676673, -73.877463 40.676653, -73.877473 40.676696, -73.877327 40.676716, -73.877317 40.676673)))"
3402309,3041890014,unverified,block_expanded,Constructed,121 MILFORD STREET,,0.0,U6,7,False,0.0,0.0,2.0,0.0,False,,,,,False,"MULTIPOLYGON (((-73.876986 40.67709, -73.877093 40.677075, -73.877101 40.677105, -73.876991 40.677121, -73.876989 40.677121, -73.876981 40.677091, -73.876986 40.67709)))"
3094212,3041890014,unverified,block_expanded,Constructed,121 MILFORD STREET,,0.0,U6,7,False,0.0,0.0,2.0,0.0,False,0.0,,,1.0,True,"MULTIPOLYGON (((-73.877239 40.676762, -73.877512 40.676724, -73.877536 40.676823, -73.877604 40.677108, -73.877456 40.677128, -73.877192 40.677165, -73.877179 40.677167, -73.877178 40.67716, -73.877138 40.676996, -73.877113 40.676891, -73.877197 40.676879, -73.877171 40.676772, -73.877239 40.676762)))"
3094213,3041890034,unverified,block_expanded,Constructed,394 LOGAN STREET,1935.0,1935.0,M1,8,False,0.0,0.0,1.0,170100.0,False,,,,,False,"MULTIPOLYGON (((-73.877043 40.676558, -73.87709 40.676551, -73.877109 40.676627, -73.87711 40.676632, -73.877054 40.67664, -73.87679 40.676678, -73.87679 40.676678, -73.87677 40.676597, -73.877043 40.676558)))"
3094214,3041890036,unverified,block_expanded,Constructed,398 LOGAN STREET,1899.0,1899.0,A9,1,False,1.0,1.0,1.0,40980.0,False,,,,,False,"MULTIPOLYGON (((-73.876791 40.676531, -73.876903 40.676516, -73.876906 40.676531, -73.876982 40.676521, -73.87699 40.676552, -73.876802 40.676578, -73.876791 40.676531)))"
